visit_id,menu_id
13176,13123
13177,11579
13177,11582
13177,11581
13177,11580
13178,11543
13178,11553
13178,11548
13178,11551
13179,11642
13179,11649
13179,11654
13179,11655
13180,7180
13181,5768
13182,3251
13183,6412
13183,6418
13183,6422
13184,4545
13184,4552
13184,4542
13185,1742
13186,11343
13186,11344
13186,11340
13186,11338
13187,11385
13188,138
13188,129
13188,134
13188,140
13189,8256
13189,8264
13190,1227
13191,9878
13191,9883
13192,3065
13193,11181
13193,11188
13194,12565
13195,4300
13196,3769
13196,3764
13196,3773
13196,3770
13197,7048
13197,7039
13198,482
13198,483
13198,487
13199,5063
13200,4552
13200,4549
13200,4540
13200,4553
13201,10001
13202,8167
13202,8158
13203,8003
13203,8009
13203,8007
13204,9220
13204,9211
13205,9026
13205,9023
13206,7572
13206,7569
13207,3614
13207,3612
13207,3619
13207,3613
13208,8964
13209,8165
13209,8162
13209,8158
13209,8157
13210,9024
13210,9028
13210,9025
13210,9022
13211,928
13211,919
13211,922
13212,11165
13212,11177
13212,11161
13212,11176
13213,7347
13214,1403
13215,7066
13215,7057
13215,7055
13215,7052
13216,12826
13216,12822
13216,12823
13217,7484
13218,5791
13218,5788
13218,5797
13219,9968
13219,9970
13219,9967
13219,9972
13220,13221
13221,2262
13221,2261
13221,2268
13221,2269
13222,3037
13222,3038
13222,3032
13222,3033
13223,12589
13224,10582
13224,10585
13224,10580
13224,10584
13225,12680
13226,4590
13226,4587
13226,4584
13226,4588
13227,808
13227,806
13228,716
13228,720
13228,718
13229,3543
13230,6650
13230,6658
13230,6656
13231,5005
13231,5007
13231,5001
13232,6398
13233,4275
13234,7976
13234,7974
13235,12372
13235,12371
13236,1965
13236,1971
13236,1960
13236,1962
13237,3535
13237,3534
13237,3531
13238,2894
13239,7642
13239,7646
13239,7653
13240,10243
13240,10233
13241,12559
13241,12547
13241,12548
13241,12549
13242,3996
13242,4004
13242,3992
13242,4006
13243,8452
13243,8455
13244,4688
13244,4687
13244,4680
13244,4675
13245,1268
13246,7124
13246,7132
13246,7126
13247,3103
13247,3105
13247,3097
13247,3099
13248,2129
13248,2136
13249,8938
13250,2081
13250,2088
13251,4092
13252,4835
13253,10016
13254,6750
13255,1271
13255,1276
13255,1274
13255,1277
13256,11593
13256,11598
13256,11610
13256,11602
13257,7656
13257,7655
13257,7646
13257,7647
13258,2692
13259,12244
13259,12249
13259,12248
13259,12252
13260,5931
13260,5928
13260,5926
13261,6931
13261,6938
13261,6935
13261,6932
13262,11944
13262,11950
13262,11940
13262,11942
13263,3102
13263,3103
13264,4617
13264,4618
13264,4606
13264,4611
13265,12121
13266,3147
13266,3149
13266,3138
13267,8333
13268,3332
13269,9017
13270,11995
13270,11997
13270,12001
13271,1961
13271,1978
13271,1975
13271,1974
13272,3418
13273,5347
13273,5344
13273,5353
13274,13077
13274,13063
13274,13064
13275,3601
13276,4757
13276,4761
13277,10468
13277,10470
13277,10469
13278,8181
13278,8179
13278,8183
13279,10051
13279,10042
13280,12297
13280,12304
13280,12302
13281,10290
13282,1552
13282,1549
13282,1548
13282,1545
13283,2591
13284,8726
13284,8732
13284,8727
13285,4916
13286,12104
13286,12096
13287,4059
13287,4062
13287,4057
13288,9076
13289,7769
13289,7770
13290,11761
13291,1329
13291,1325
13291,1327
13291,1320
13292,3411
13292,3408
13292,3407
13292,3415
13293,10598
13293,10602
13293,10604
13294,4907
13295,9949
13295,9948
13296,1534
13296,1538
13296,1537
13297,4093
13298,10371
13298,10366
13299,8147
13300,6069
13300,6076
13300,6070
13301,6507
13301,6512
13301,6514
13301,6506
13302,435
13303,6342
13303,6330
13304,12113
13304,12112
13305,2306
13305,2301
13305,2300
13306,5551
13306,5549
13307,10823
13307,10822
13307,10816
13308,3695
13308,3684
13308,3683
13309,12301
13310,6005
13311,5689
13311,5691
13311,5690
13312,6080
13312,6083
13312,6082
13312,6088
13313,1384
13313,1379
13313,1380
13314,4126
13315,7735
13315,7725
13316,11543
13316,11551
13316,11548
13317,2268
13318,2675
13318,2673
13318,2678
13319,10711
13319,10724
13319,10726
13320,1863
13320,1864
13321,6472
13321,6473
13322,664
13323,9392
13324,10763
13324,10754
13324,10753
13324,10758
13325,5337
13325,5333
13325,5340
13325,5332
13326,6384
13326,6380
13327,3414
13327,3409
13327,3411
13328,12137
13328,12138
13328,12143
13329,9079
13329,9082
13329,9078
13329,9080
13330,4456
13331,10642
13331,10647
13331,10645
13332,5616
13332,5622
13333,10199
13333,10202
13334,12250
13334,12249
13335,4012
13336,6781
13336,6783
13337,9702
13338,12600
13338,12604
13338,12608
13338,12601
13339,871
13339,873
13340,797
13341,3620
13342,6506
13342,6515
13342,6523
13343,463
13343,470
13344,12604
13345,62
13345,56
13346,7809
13347,8625
13348,3737
13348,3741
13348,3740
13349,9491
13349,9482
13349,9486
13349,9493
13350,12894
13350,12895
13351,9937
13351,9932
13351,9938
13351,9929
13352,4154
13352,4149
13352,4158
13352,4155
13353,8478
13353,8477
13354,6677
13354,6678
13354,6680
13355,12229
13355,12242
13355,12240
13356,4571
13356,4572
13356,4573
13357,8159
13357,8158
13358,2671
13358,2676
13358,2674
13359,6860
13360,3008
13360,3006
13361,6121
13361,6125
13361,6124
13361,6122
13362,11490
13363,12198
13364,3132
13365,7196
13365,7200
13365,7204
13365,7199
13366,27
13367,3083
13368,10458
13369,995
13369,986
13370,2506
13370,2501
13370,2508
13370,2500
13371,9740
13372,3757
13372,3759
13373,5436
13373,5430
13373,5438
13374,3867
13374,3868
13374,3866
13374,3860
13375,804
13376,10039
13376,10035
13376,10036
13376,10037
13377,917
13378,4203
13379,13122
13379,13121
13380,10771
13380,10767
13380,10768
13381,2365
13381,2369
13381,2371
13381,2374
13382,12153
13382,12160
13383,9878
13383,9882
13384,9988
13384,9978
13385,11136
13386,6609
13386,6611
13387,11331
13387,11335
13387,11325
13388,12737
13388,12733
13388,12730
13388,12735
13389,5925
13389,5927
13389,5924
13390,7477
13390,7479
13390,7481
13390,7478
13391,5391
13391,5396
13392,1891
13393,2056
13393,2058
13393,2053
13393,2051
13394,2097
13394,2092
13395,6026
13396,9807
13396,9815
13396,9812
13397,13069
13397,13064
13398,1661
13398,1648
13398,1650
13399,11068
13399,11062
13399,11071
13400,1954
13400,1957
13400,1956
13401,3484
13402,12106
13403,11633
13404,6177
13404,6181
13404,6185
13404,6183
13405,6318
13406,8305
13406,8295
13407,9638
13407,9634
13407,9643
13407,9644
13408,10851
13408,10847
13408,10845
13408,10838
13409,13327
13410,3164
13410,3174
13410,3165
13411,10060
13411,10062
13412,2757
13413,3668
13413,3666
13413,3669
13413,3664
13414,762
13415,10331
13415,10339
13416,7516
13416,7505
13416,7517
13417,8584
13418,3664
13419,7036
13420,825
13420,829
13420,820
13421,9735
13421,9743
13421,9736
13421,9734
13422,9624
13423,12686
13423,12691
13423,12695
13423,12687
13424,7258
13424,7255
13424,7256
13424,7253
13425,6886
13425,6885
13425,6878
13425,6879
13426,3301
13426,3305
13426,3304
13426,3297
13427,962
13428,5821
13428,5820
13429,3697
13429,3700
13429,3707
13429,3701
13430,12803
13430,12800
13430,12795
13431,3369
13431,3370
13431,3363
13431,3360
13432,7460
13432,7452
13432,7455
13432,7458
13433,4139
13434,5649
13434,5640
13434,5651
13434,5646
13435,4662
13436,838
13436,837
13436,834
13436,831
13437,5757
13437,5765
13437,5766
13438,4545
13438,4549
13438,4548
13439,9149
13439,9158
13439,9150
13440,6134
13440,6140
13440,6135
13441,7929
13441,7932
13441,7931
13441,7933
13442,8821
13442,8813
13442,8823
13442,8817
13443,2105
13443,2111
13443,2107
13443,2112
13444,10980
13444,10988
13444,10983
13445,11659
13446,2583
13446,2584
13446,2589
13447,3757
13448,8277
13448,8270
13448,8269
13448,8274
13449,6012
13449,6001
13449,6002
13450,13158
13450,13156
13450,13157
13450,13152
13451,8420
13452,5853
13452,5852
13452,5855
13453,11781
13453,11784
13453,11776
13453,11777
13454,3553
13454,3555
13454,3548
13455,12627
13455,12632
13456,11467
13457,781
13458,1002
13458,1006
13458,1001
13458,1007
13459,5655
13459,5646
13459,5653
13459,5651
13460,9763
13460,9777
13460,9770
13461,3294
13462,6053
13462,6044
13462,6051
13463,6448
13463,6450
13464,13223
13465,11084
13465,11081
13466,6515
13466,6507
13466,6509
13467,13139
13468,7846
13468,7844
13468,7842
13469,9431
13469,9428
13469,9433
13470,10566
13470,10562
13470,10558
13470,10564
13471,8847
13472,8253
13472,8240
13472,8241
13472,8250
13473,973
13473,979
13474,13348
13474,13352
13475,166
13475,150
13475,164
13476,2585
13476,2590
13476,2582
13476,2587
13477,6199
13478,8413
13479,1102
13480,9931
13480,9926
13481,13339
13482,9098
13483,8097
13483,8098
13483,8103
13483,8100
13484,9685
13485,4245
13485,4255
13485,4253
13485,4247
13486,6676
13487,3649
13488,2997
13488,3002
13489,1575
13490,8088
13490,8078
13490,8093
13491,11107
13491,11105
13491,11112
13491,11106
13492,1817
13492,1823
13492,1819
13492,1818
13493,1904
13494,4573
13494,4580
13494,4566
13495,1485
13496,9491
13496,9496
13496,9495
13496,9492
13497,1867
13497,1860
13498,7137
13499,12856
13499,12858
13500,2855
13501,5044
13502,6115
13503,3666
13504,13149
13504,13151
13504,13143
13504,13147
13505,4152
13505,4157
13506,2101
13506,2091
13506,2100
13506,2099
13507,3345
13507,3347
13507,3352
13508,5190
13509,5864
13509,5875
13509,5871
13510,471
13510,469
13510,464
13511,1590
13511,1596
13511,1599
13511,1592
13512,5159
13512,5157
13512,5156
13513,13141
13514,4682
13514,4677
13514,4672
13514,4674
13515,2047
13515,2050
13516,6483
13516,6488
13516,6485
13516,6486
13517,7722
13517,7717
13517,7724
13517,7718
13518,4099
13518,4102
13519,11930
13519,11927
13520,214
13520,207
13520,208
13520,206
13521,5279
13521,5276
13522,4733
13523,10413
13523,10415
13523,10416
13523,10408
13524,9267
13524,9263
13524,9265
13524,9276
13525,2170
13525,2158
13525,2156
13526,9766
13527,3670
13527,3679
13527,3672
13527,3674
13528,7504
13529,13042
13529,13034
13529,13035
13530,13133
13530,13135
13530,13141
13530,13134
13531,6655
13531,6650
13531,6658
13532,11018
13533,4486
13533,4488
13534,1282
13534,1283
13534,1287
13535,7658
13535,7663
13535,7666
13535,7673
13536,11084
13537,8644
13537,8648
13537,8647
13537,8642
13538,2930
13539,8662
13539,8653
13539,8663
13539,8655
13540,6465
13541,5137
13542,4715
13542,4714
13543,516
13543,509
13543,517
13543,514
13544,6888
13544,6898
13544,6897
13545,5789
13545,5790
13545,5796
13546,11844
13546,11843
13546,11845
13546,11847
13547,1946
13547,1934
13548,605
13548,601
13548,593
13548,602
13549,577
13549,575
13549,589
13550,9206
13550,9203
13551,2586
13552,1655
13552,1645
13553,1976
13553,1966
13553,1974
13554,11129
13554,11130
13555,2437
13555,2438
13555,2433
13555,2436
13556,11697
13556,11696
13556,11692
13557,13267
13558,3003
13558,2993
13559,9818
13559,9810
13559,9814
13559,9815
13560,6402
13560,6405
13560,6406
13561,2718
13561,2719
13561,2714
13562,4387
13563,2307
13563,2315
13563,2316
13564,11149
13564,11148
13564,11144
13565,4625
13566,9893
13566,9888
13567,679
13567,664
13567,671
13567,668
13568,5351
13568,5352
13568,5354
13568,5345
13569,12559
13570,6037
13570,6035
13571,5067
13571,5064
13571,5061
13571,5066
13572,6615
13573,3407
13573,3417
13573,3416
13573,3413
13574,12418
13574,12425
13575,5587
13575,5582
13576,7563
13576,7562
13576,7566
13577,2245
13577,2249
13577,2248
13578,12387
13578,12395
13578,12396
13579,6875
13579,6880
13580,3207
13580,3220
13580,3213
13581,8105
13581,8096
13581,8101
13582,6268
13582,6272
13583,8961
13583,8969
13584,6557
13585,1614
13586,1999
13586,1997
13587,3276
13587,3277
13588,1190
13588,1189
13588,1203
13588,1198
13589,286
13589,282
13589,281
13590,3205
13591,5017
13591,5020
13592,10747
13592,10742
13593,13152
13593,13157
13593,13153
13593,13159
13594,536
13594,539
13594,548
13595,1498
13595,1504
13596,2048
13596,2040
13596,2049
13596,2050
13597,11094
13597,11103
13597,11089
13598,677
13598,668
13599,912
13599,906
13600,7366
13600,7379
13601,12610
13601,12598
13601,12601
13601,12597
13602,1534
13602,1531
13602,1533
13602,1532
13603,3929
13603,3939
13604,10265
13604,10267
13604,10274
13604,10268
13605,3088
13605,3089
13606,1185
13607,6794
13607,6791
13607,6792
13607,6798
13608,8065
13609,12053
13609,12062
13610,6545
13610,6543
13611,6301
13611,6309
13612,847
13612,842
13613,10441
13613,10442
13613,10435
13614,2525
13614,2512
13615,13334
13615,13345
13615,13330
13616,3182
13616,3178
13616,3177
13616,3181
13617,5355
13618,994
13619,6184
13619,6179
13620,10057
13621,2638
13622,5842
13622,5847
13622,5838
13622,5843
13623,11401
13623,11405
13623,11402
13623,11404
13624,4460
13625,9101
13625,9095
13625,9104
13625,9100
13626,648
13626,650
13626,647
13627,1876
13627,1881
13627,1880
13628,2090
13628,2084
13629,9788
13629,9781
13629,9785
13630,5590
13630,5588
13630,5594
13630,5593
13631,7545
13631,7555
13631,7553
13632,7894
13633,5572
13633,5571
13633,5578
13634,10998
13634,11000
13635,3110
13636,8328
13636,8322
13636,8320
13636,8327
13637,11795
13637,11789
13637,11796
13637,11799
13638,5946
13638,5943
13638,5949
13638,5941
13639,5943
13639,5941
13639,5946
13640,4102
13640,4100
13641,6727
13641,6726
13642,4592
13642,4600
13642,4605
13642,4594
13643,8962
13643,8960
13643,8971
13644,1686
13644,1684
13644,1682
13644,1687
13645,9296
13645,9293
13646,2653
13647,13027
13648,7435
13648,7426
13648,7430
13649,9903
13649,9911
13649,9910
13650,13241
13650,13244
13650,13230
13650,13237
13651,6184
13651,6177
13652,12933
13653,3685
13653,3682
13653,3684
13654,4980
13654,4981
13654,4986
13654,4985
13655,520
13656,7292
13656,7288
13657,8126
13657,8135
13658,5370
13658,5371
13659,6018
13659,6023
13659,6026
13659,6020
13660,4044
13660,4051
13661,5836
13661,5837
13661,5834
13661,5839
13662,6192
13662,6195
13662,6193
13662,6186
13663,2517
13663,2518
13663,2520
13663,2519
13664,9891
13664,9892
13664,9890
13664,9898
13665,11670
13665,11675
13666,7147
13667,580
13668,3482
13669,4620
13669,4610
13669,4614
13670,5864
13670,5863
13671,3817
13671,3816
13671,3820
13672,11710
13672,11705
13673,2501
13673,2510
13674,8540
13674,8539
13674,8534
13675,3136
13676,11185
13676,11182
13677,7692
13678,12000
13679,9176
13679,9178
13680,1826
13680,1820
13680,1827
13680,1818
13681,1650
13681,1654
13681,1646
13681,1659
13682,3103
13683,9886
13683,9885
13683,9873
13684,13408
13684,13398
13684,13399
13684,13401
13685,3183
13686,10898
13686,10895
13686,10897
13687,7872
13687,7869
13687,7880
13687,7866
13688,8542
13688,8547
13689,12748
13690,550
13690,553
13691,2026
13691,2028
13692,11051
13692,11050
13692,11055
13693,2081
13693,2090
13693,2085
13694,7021
13694,7009
13695,6026
13695,6023
13695,6021
13696,9164
13696,9165
13696,9160
13697,8675
13697,8672
13697,8671
13698,7129
13698,7131
13698,7123
13699,2793
13699,2789
13699,2798
13699,2787
13700,5785
13701,918
13702,5946
13702,5938
13702,5937
13703,3924
13703,3919
13704,3109
13704,3108
13704,3110
13705,7647
13705,7655
13705,7645
13706,657
13706,660
13706,661
13706,655
13707,1625
13708,916
13708,908
13708,905
13709,9211
13710,8850
13711,4593
13711,4604
13711,4598
13711,4596
13712,1558
13713,837
13713,831
13714,11180
13715,9900
13716,13222
13716,13220
13717,8254
13717,8259
13718,4327
13718,4329
13719,8180
13720,3800
13720,3797
13721,6786
13721,6788
13721,6778
13722,9432
13722,9430
13723,6557
13723,6558
13723,6562
13723,6561
13724,10429
13724,10427
13725,8762
13726,4834
13726,4832
13726,4836
13727,7303
13728,2614
13729,5324
13729,5323
13729,5317
