user_id,menu_id
7469,3132
7469,4211
7469,913
7469,8189
7469,1360
7469,13147
7469,7011
77576,10347
77576,10566
77576,8367
77576,4439
77576,1179
77576,10841
77576,6389
77576,8056
2266,4595
2266,4152
2266,9690
2266,6393
2266,6143
2266,5776
2266,148
67096,6508
67096,9085
11608,5585
11608,8334
11608,7313
59758,3591
59758,13320
59758,9274
59758,5975
59758,8576
59758,3012
59758,8370
59758,13105
8624,11803
8624,8104
8624,9007
8624,12070
8624,9296
8624,5570
8624,12213
66472,6764
66472,9869
66472,12530
66472,9355
66472,4701
66472,13368
66472,3111
57397,4799
57397,3336
69240,4721
69240,9652
69240,5152
69240,548
69240,34
84546,5632
84546,11062
84546,3314
84546,9581
84546,12083
84546,9612
84546,2269
84546,6544
84546,1534
67499,9660
67499,12032
77266,3285
87848,5619
87848,712
87848,245
87848,9277
87848,4640
87848,7560
56293,9487
56293,9758
56293,11870
56293,9950
56293,6656
56293,8241
56293,13095
56293,7932
56293,12968
56293,2851
1852,12113
1852,12682
1852,4595
1852,215
1852,3628
1852,8960
1852,12994
1852,8181
58104,2260
58104,2450
58104,2160
58104,3958
58104,6815
58104,7861
58104,258
58104,9477
58104,2783
7949,9625
7949,5213
7949,11492
7949,873
7949,13201
15915,10152
15915,12482
2280,1372
2280,9439
2280,6173
2280,6478
2280,3840
2280,7378
2280,11879
2280,406
2280,13282
59298,11023
59298,8487
59298,7054
59298,10943
11907,9341
94836,7474
75624,6373
75624,11821
75624,5532
75624,12582
75624,12745
75624,4475
75624,8909
75624,5152
75624,10565
75624,9748
8900,782
8900,709
8900,9073
8900,1663
8900,7528
8900,8011
8900,3063
8900,8041
24943,11387
24943,11087
24943,12265
24943,13036
24943,1468
24943,8084
24943,3989
24943,13031
24943,5148
80130,1858
80130,574
80130,3748
61278,10220
61278,3373
61278,10834
61278,9488
61278,11185
71510,10867
71510,6287
71510,4129
71510,4807
71510,1465
71510,12757
71510,8171
71510,4569
38035,4597
53982,2323
53982,1994
53982,11907
53982,6605
53982,7824
53982,4461
60045,11714
60045,9775
60045,1104
60045,9887
60045,3448
60045,4029
60045,5526
60045,7088
60045,6708
84348,6577
84348,3590
84348,9735
84348,6877
84348,13313
84348,9044
84348,551
84348,2658
84348,3771
32343,2267
32343,4536
29740,6149
29740,4905
29740,2468
29740,6459
29740,8925
29740,6885
29740,4033
29740,5104
57871,12666
57871,8840
57871,475
57871,11843
57871,8955
57871,5817
57871,8588
27435,6880
27435,10164
27435,8640
27435,11740
27435,4579
27435,12145
27435,6821
27435,9100
27435,11217
34825,4264
34825,2660
34825,10188
34825,7916
34825,6996
34825,7957
420,9922
420,10579
420,7724
420,7455
420,3469
72552,10426
72552,12700
72552,6282
72552,1690
72552,7240
72552,11117
72552,11139
72552,4961
72552,6095
97853,535
97853,1537
97853,7329
34079,11318
34079,4995
34079,10618
34079,1299
34079,12548
34079,11232
34079,1484
59345,9382
59345,6536
59345,4218
59345,9797
59345,3875
59345,8420
59345,8870
92956,3390
92956,1910
92956,4654
92956,8056
92956,13050
92956,7967
92956,7911
92956,5219
92956,3741
76520,1122
76520,5960
76520,12028
76520,448
76520,9567
76520,2721
76520,8387
76520,3149
91043,10874
68130,500
68130,12662
68130,4140
68130,10248
68130,2387
11160,4814
11160,5227
30443,1067
95897,6337
95897,12839
95897,9322
95897,3118
95897,8257
95897,10552
74077,5495
74077,12627
74077,3929
74077,9604
34839,7487
34839,5889
34839,31
6233,10722
6233,1264
6233,9546
6233,1274
6233,4450
6233,12048
6233,8798
6233,5791
6233,10392
6233,10505
22474,4825
22474,6329
22474,3440
22474,12567
22474,4541
22474,443
22474,11406
92720,2036
92720,11006
92720,11266
92720,8823
92720,9203
92720,12119
92720,7655
7939,727
7939,11764
7939,7026
7939,2828
7939,2401
7939,395
27579,8366
27579,13196
27579,5015
54705,1201
54705,12273
54705,10486
54705,12210
68903,9894
68903,9825
68903,9595
68903,5290
85101,8704
85101,5539
85101,4703
85101,8970
85101,6352
2302,4172
2302,7919
2302,1361
2302,1836
2302,905
2302,4184
2302,6405
18867,8327
18867,810
18867,3242
18867,8442
18867,12223
64672,10567
64672,12415
64672,8729
64672,9172
64672,10145
64672,13192
60368,4023
60368,6997
60368,12920
60368,10720
60368,3981
60368,7621
60368,8288
60368,6237
60368,12547
60368,12388
35015,8982
35015,6718
35015,3323
35015,12722
35015,12049
35015,1261
32308,10956
32308,7000
66360,6500
66360,7183
66360,3424
66360,2979
66360,10800
66360,12943
66360,9840
66360,10013
90063,6017
90063,8193
90063,11780
90063,9487
90063,4012
90063,148
90063,7056
90063,9086
90063,12566
90063,4424
95162,8791
95162,8505
95162,3945
95162,13251
95162,3835
95162,1335
95162,674
95162,147
95162,3153
95162,851
34637,3827
34637,10879
34637,120
34637,10658
34637,10259
34637,6725
34637,5768
34637,7748
34637,9473
18474,9044
18474,1868
18474,3176
18474,3196
18474,9842
99419,3147
80969,11262
80969,4465
80969,1735
80969,2259
80969,7113
80969,12570
80969,96
80969,3616
26512,1549
26512,10987
252,12328
252,2519
89945,3449
97460,9585
97460,12781
97460,875
97460,9464
97460,11368
97460,11379
97460,7843
97460,1155
31540,1511
31540,10660
31540,5720
31540,7977
31540,255
31540,11126
87199,1851
87199,12075
87199,7268
90240,7368
90240,4819
90240,11498
90240,9787
90240,80
90240,2101
9423,7053
9423,3474
9423,8062
9423,6750
9423,2742
9423,12512
9423,1326
9423,3162
9423,7829
50427,4048
50427,11964
50427,6237
50427,10567
50427,10686
50427,11385
50427,3192
50427,7541
50427,334
62619,1333
62619,6172
62619,4425
62619,10848
62619,12427
62619,9772
62619,12279
59473,11145
59473,2460
59473,8843
59473,11843
59473,4362
59473,13337
44310,5403
44310,11940
96155,1152
96155,5722
96155,5209
4729,12844
4729,4482
4729,3274
25073,48
25073,870
31524,1983
31524,13383
31524,9510
31524,12932
31524,6916
31524,5310
31524,11390
31524,6139
31524,7208
57994,4990
57994,4401
97245,5723
97245,3318
97245,3786
97245,7421
97245,3089
97245,13091
97245,9125
97245,11843
97245,4650
97245,6598
33902,11693
33902,8928
33902,13248
33902,6048
70020,377
70020,6216
70020,6982
70020,442
70020,7467
70020,12596
70020,11331
7739,6985
7739,4264
7739,6086
7739,2984
7739,10154
7739,6449
7739,12216
7739,10763
7739,9605
7739,11830
61903,5628
61903,5162
61903,12478
61903,10757
59312,10084
59312,9540
59312,6085
59312,11256
59312,9723
91685,8164
91685,3267
91685,2552
91685,2735
91685,9491
91685,2963
91685,9157
91685,12507
91685,9481
91685,11173
3426,8270
46892,12595
46892,11481
17862,10312
17862,12919
58140,3402
58140,5221
40507,4810
40507,584
40507,173
40507,5482
40507,2845
40507,9300
62325,8454
62325,2795
62325,1695
62325,8249
62325,5225
93732,13066
93732,9529
93732,1263
93732,7783
93732,12987
93732,6788
93732,43
68666,5296
68666,2760
78060,1997
14078,9518
14078,8340
14078,4218
14078,4212
14078,9223
14078,5925
14078,13320
14078,10958
14078,8858
7514,7660
7514,5479
7514,12263
7514,12577
7514,3142
7514,6362
7514,2661
7514,3243
7514,3176
7514,1818
19156,12784
19156,6737
53980,12201
53980,1336
53980,1939
53980,13325
53980,6719
32577,10657
32577,2970
32577,10985
32577,4213
32577,9947
32577,8150
33978,6279
33978,3801
33978,12437
33978,4203
33978,6499
33978,6389
33978,8796
33978,1580
33978,10476
64530,6297
64530,5758
64530,2007
64530,6938
84933,9378
84933,4075
84933,35
84933,11800
84933,6029
84933,10074
84933,8358
84933,11425
48415,1235
48415,12829
48415,6413
48415,6738
48415,6573
48415,5289
48415,4539
72562,12877
72562,2130
72562,3673
72562,1433
72562,2244
72562,6643
72562,8917
72562,3763
72562,8480
16143,6146
16143,9874
16143,4954
16143,1815
19878,6663
19878,5645
19878,4416
19878,11243
19878,11541
19878,3476
19878,8701
87286,3454
87286,11256
87286,9020
37745,1229
14548,3272
14548,12438
14548,3270
14548,2729
14548,12018
14548,6783
14548,2218
14548,8258
46282,6591
46282,445
79023,493
79023,4146
79023,6516
79023,8196
79023,3868
79023,8324
79023,8394
79023,3537
50133,7214
64156,9457
64156,3115
64156,6290
64156,3556
64156,3315
52112,2611
52112,7817
52112,2794
52112,3334
52112,149
52112,12314
52112,9227
52112,9636
52112,12641
52112,13132
19140,11541
37182,9361
81378,5192
81378,12033
81378,9754
81378,6313
81378,2495
81378,2942
36021,10210
36021,408
71615,8915
71615,4907
71615,77
70613,12978
70613,10484
70613,5142
70613,13098
70613,11324
70613,5778
70613,6158
70613,8074
70613,12038
70613,991
23494,9683
23494,8208
23494,486
23494,2183
35053,1331
98669,7283
98669,4876
98669,1449
98669,5948
98669,82
98669,3656
98669,8308
98669,5783
85464,2847
85464,11941
85464,13214
85464,10120
85464,2885
85464,6557
85464,11646
85464,13292
85464,6480
34558,8693
34558,9479
34558,4912
34558,3043
34558,6801
34558,5718
34558,6666
34558,1603
38048,6839
38048,6202
38048,1316
38048,392
38048,12294
38048,81
38048,12107
38048,1838
38048,3044
38048,5037
32882,526
32882,6507
32882,12342
32882,11298
32882,10111
32882,3117
21075,8126
21075,10397
21075,3684
21075,8270
21075,10437
21075,5341
22317,4253
22317,1444
22317,947
22317,5345
50105,1276
50105,11206
50105,5845
50105,2991
80451,4185
80451,10526
80451,8584
80451,1258
80451,5942
80451,12116
80451,998
80451,11955
80451,2999
68119,439
68119,717
68119,1349
68119,315
68119,8185
68119,11505
68119,11615
26979,11438
26979,1921
26979,9266
58934,10137
58934,1556
58934,10939
58934,8367
77180,9870
77180,3134
77180,285
77180,3859
77180,4953
90448,12125
90448,6846
90448,8323
8971,2920
8971,3259
8971,5986
69506,12957
69506,973
69506,2250
69506,3584
69506,833
69506,12760
69506,3922
69506,377
69506,11621
14959,6117
14959,6660
14959,10659
39210,11528
39210,991
39210,10442
39210,13181
53436,9564
41662,7898
41662,7043
41662,4943
41662,1400
41662,4873
41662,5814
41662,423
41662,8957
41662,8781
41662,6497
84882,9200
84882,5228
58282,7836
58282,5135
58282,11426
58282,26
58282,2468
58282,10170
82456,4124
60572,520
60572,9359
60572,4956
60572,7744
60572,11579
60572,634
81329,7166
81329,13374
81329,8516
81329,2045
81329,2976
20585,9692
20585,2350
20585,954
20585,10725
20585,2663
75628,11757
75628,2658
75628,4237
75628,7769
75628,2254
91320,13011
91320,8931
91320,8108
91320,9157
91320,2066
91320,10003
87008,8523
87008,12173
87008,11714
87008,141
87008,8410
87008,6780
53877,9033
53877,9690
53877,8643
63801,2056
28781,12841
28781,9069
96765,2886
96765,11500
96765,1047
96765,13109
96765,10048
96765,1875
11225,2106
11225,10899
11225,1422
274,3226
274,6129
274,6704
274,6735
274,3958
25966,8687
25966,7899
25966,2146
25966,9989
25966,4052
25966,9982
25966,2804
25966,5821
25966,3078
25966,4499
65001,8372
65001,9166
65001,7722
65001,10774
65001,6175
65001,1297
65001,13166
65001,6436
47946,12365
47946,12991
27307,5865
27307,2254
27307,9716
27307,10647
27307,1542
27307,1805
27307,10324
27307,1988
29309,9048
29309,2764
38437,6816
38437,11102
38437,581
38437,1476
38437,3173
38437,2428
38437,2919
38437,9932
38437,5849
82027,1240
82027,5373
82027,6122
89793,5246
89793,11221
89793,4931
89793,8709
89793,4457
89793,2251
89793,10687
89793,8478
89793,4094
89793,13320
11140,6267
11140,8377
17481,7096
17481,11051
17481,6916
17481,8077
17481,7854
17481,11411
31765,4903
31765,9751
31765,8379
31765,12163
31765,3613
31765,1926
31765,11979
52521,6390
52521,12991
52521,6763
52521,6755
52521,4352
52521,12683
52521,8436
52521,2656
52521,1691
52521,7829
32672,5250
32672,60
32672,8271
32672,9969
32672,697
32672,5692
16087,7707
79572,5634
79572,1813
79572,5330
79572,9696
79572,6467
85618,5146
65899,10019
65899,11269
8746,7086
8746,5225
8746,8017
8746,12961
8746,8120
8746,12580
8746,3127
8746,8398
8746,1174
63668,5626
63668,12808
63668,2058
63668,4673
63668,2443
63668,5275
63668,7578
63668,9018
63668,11982
71304,4985
71304,2099
71304,8762
71304,7819
71304,12337
28343,12424
28343,11084
28343,3260
28343,7999
28343,2044
16238,3867
16238,11982
16238,9275
16238,4591
16238,701
16238,1618
16238,8257
16238,4894
16238,2224
76632,8822
92188,9368
92188,8792
92188,177
92188,2913
92188,6314
92188,343
9074,9605
70457,7773
70457,4508
70457,1985
70457,1485
70457,13287
70457,2642
70457,13086
7900,5250
7900,9385
93267,7356
93267,11087
3335,10355
3335,3754
41434,6135
41434,3039
41434,4075
41434,9464
41434,5995
41434,6773
41434,9692
56006,5161
56006,7327
65267,6192
65267,4838
65267,4225
65267,7520
65267,8422
65267,13329
62326,6937
62326,9651
62326,9176
62326,4335
62326,9449
62326,3020
62326,8961
62326,420
87867,3748
87867,7089
56150,69
56150,1992
56150,12811
45270,3229
45270,4715
45270,7259
45270,7971
45270,5773
45270,1480
45270,2166
20129,11241
20129,4301
20129,10247
20129,4170
20129,3595
20129,12652
20129,7406
61736,9867
61736,6475
61736,5303
61736,7999
61736,5402
47775,5972
47775,6645
47775,5132
47775,13139
47775,1615
47775,1229
47775,11736
47775,3982
47775,8909
47775,115
88161,7884
88161,13272
88161,1352
88161,8291
88161,6585
88161,3948
88161,623
88161,12207
99929,4426
4457,6331
4457,7333
4457,4182
4457,5678
4457,7941
4457,11906
603,6703
603,2554
603,5058
603,186
603,8171
603,7184
603,9573
30352,259
30352,3753
30352,1753
30352,12303
30352,12782
30352,11787
30352,2244
30352,11522
81072,9200
81072,11570
81072,1963
81072,3073
81072,3710
81072,10753
81072,4137
81072,4780
81072,5540
81072,7736
43277,1518
43277,11233
43277,8785
43277,5836
43277,531
43277,3920
43277,12227
43277,740
43277,11727
44441,9518
44441,4724
44441,6032
44441,7720
44441,12505
44441,1373
50574,1070
50574,3994
50574,9256
50574,12631
50574,4151
50574,9793
50574,3922
64842,7381
64842,205
64842,6225
64842,4123
64842,9995
64842,5539
64842,12204
64842,1603
64842,3187
64842,6897
58904,5265
58904,2970
58904,10140
16415,10978
16415,5638
16415,1678
16415,11493
16415,12385
16415,11894
16415,1349
16415,7002
16415,7641
16415,5002
27390,277
27390,6652
27390,33
27390,12523
27390,5044
27390,11553
27390,4258
27390,9102
27390,13274
99627,5253
99627,10074
99627,4143
99627,12891
99627,5689
99627,4213
99627,9618
99627,1793
99627,1404
96854,4451
96854,5110
96854,5097
96854,5409
96854,2408
96854,5176
96854,8201
96854,7804
96854,7363
96854,322
79815,13260
79815,5468
79815,12158
16672,3949
16672,767
16672,2822
16672,8059
16672,6274
16672,7733
16672,9463
16672,7381
23615,1167
23615,4204
23615,8266
23615,11944
23615,13083
23615,3391
23615,10122
23615,12559
23615,5917
34207,4775
34207,12793
34207,1159
34207,9568
34207,7453
34207,4412
34207,9821
34207,2722
34207,4966
34207,1389
30359,6403
30359,1394
30359,5391
30359,9840
30359,11580
30359,2988
30359,8283
30359,4185
30359,11072
30359,9291
99453,12319
99453,10764
99453,9869
99453,3477
99453,5043
99453,10500
99453,12230
22188,6432
22188,9457
22188,2992
22188,4548
22188,11488
22188,5124
22188,1057
52248,3410
52248,3066
52248,10993
52248,6622
52248,2203
52248,5057
52248,13296
52248,6001
11623,2904
11623,12531
11623,3966
11623,8605
11623,6166
11623,9045
11623,9313
11623,5999
11623,3899
11623,13239
77786,4539
77786,5695
77786,7627
77786,7999
77786,2504
77786,11079
77786,10679
9402,9851
9402,11250
7290,2580
7290,4447
7290,1894
7290,5167
7290,1874
7290,7225
39446,8021
39446,13238
39446,12266
39446,10614
39446,10710
39446,12072
39446,97
89670,7636
89670,1893
89670,4479
89670,11186
89670,9033
89670,1307
89670,9265
89670,10443
88193,3177
88193,9562
88193,9201
88193,5936
88193,6817
88193,13092
88193,2416
88193,9942
88193,5650
14599,11691
14599,181
21235,4846
21235,457
21235,10821
21235,10406
21235,7351
21235,5588
21235,8753
21235,9628
62044,2844
62044,2943
62044,7387
62044,7029
82805,12110
82805,1748
82805,8413
82805,5108
82805,5614
82805,1193
82805,11826
82805,5711
82805,4656
95069,12388
95069,2855
95069,7001
95069,7947
